timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-07-08T17:13:48.232974,of:000000000000000b:3 -> of:000000000000000d:2,201144,201144,85273691,85273703,0.533,0.533,87.37,87.37
2026-07-08T17:13:48.232974,of:0000000000000004:2 -> of:0000000000000009:2,145053,145054,9551828,9551891,0.021,0.021,39.33,39.33
2026-07-08T17:13:48.232974,of:0000000000000009:1 -> of:000000000000000c:6,75272,75272,5133960,5133960,0.011,0.011,20.31,20.31
2026-07-08T17:14:18.357970,of:0000000000000008:1 -> of:000000000000000b:6,84032,84032,5665082,5665082,0.014,0.014,27.0,27.0
2026-07-08T17:14:18.357970,of:0000000000000003:2 -> of:0000000000000008:3,151214,151214,9923089,9923137,0.023,0.023,43.32,43.39
2026-07-08T17:14:18.357970,of:0000000000000002:2 -> of:0000000000000008:2,149128,149128,9797914,9797914,0.022,0.022,41.96,42.0
2026-07-08T17:14:18.357970,of:0000000000000007:2 -> of:000000000000000a:3,188560,188560,68096269,68096269,0.022,0.022,42.63,42.63
2026-07-08T17:14:18.357970,of:0000000000000007:1 -> of:000000000000000d:5,107523,107487,18231014,18177374,0.724,0.725,88.24,88.31
2026-07-08T17:14:18.357970,of:0000000000000003:1 -> of:000000000000000b:5,148363,148347,64500067,64420550,0.724,0.724,86.91,86.98
2026-07-08T17:14:18.357970,of:0000000000000006:1 -> of:000000000000000d:4,142386,142430,63325217,63390765,0.718,0.717,85.82,85.82
2026-07-08T17:14:18.357970,of:0000000000000006:2 -> of:000000000000000a:2,150429,150429,9879354,9879366,0.022,0.022,42.89,42.89
2026-07-08T17:14:18.357970,of:0000000000000001:3 -> of:000000000000000d:1,134268,134231,8774129,8771880,0.021,0.021,41.03,41.2
2026-07-08T17:14:18.357970,of:0000000000000002:1 -> of:000000000000000b:4,155883,155984,76030740,76127007,0.72,0.719,86.91,86.88
2026-07-08T17:14:18.357970,of:0000000000000001:2 -> of:000000000000000c:1,150886,150846,9784788,9782154,0.023,0.023,45.28,45.28
2026-07-08T17:14:18.357970,of:0000000000000001:1 -> of:000000000000000b:1,142167,142128,9270726,9268287,0.018,0.018,34.67,34.73
